,carat,price,cut_Ideal,cut_Premium,color_E,clarity_I1,clarity_SI2,size
400,-1.050490614918933,554,0,0,0,0,0,-2.09426951591821
401,-1.050490614918933,554,1,0,0,0,0,-2.1263536081279
402,-1.050490614918933,554,0,0,0,0,0,-2.0919314179599025
403,-1.0082971318954645,554,0,0,0,0,0,-1.6046428559758976
404,-0.9872003903837303,554,1,0,0,0,1,-0.5419526752340333
405,-1.0715873564306673,555,0,0,1,0,0,-1.9809643890181075
406,-1.0715873564306673,555,0,0,1,0,0,-2.2846483558448614
407,-1.0293938734071988,555,0,0,0,0,0,-1.8557102277960826
408,-0.9661036488719961,555,1,0,0,0,0,-1.3410148271528934
409,-0.9661036488719961,555,1,0,0,0,0,-1.2101071061433533
410,-0.9661036488719961,555,1,0,0,0,0,-1.275214425134591
411,-0.9661036488719961,555,1,0,0,0,0,-1.2116934138828235
412,-1.050490614918933,555,1,0,0,0,0,-1.949913679418309
413,-1.0715873564306673,555,1,0,0,0,0,-2.08322236885062
414,-0.9450069073602619,555,1,0,0,0,0,-1.149661469053895
415,-0.7762329752663882,555,0,0,1,1,0,-0.4105489400817135
416,-1.0082971318954645,556,0,0,0,0,0,-1.6598800366178097
417,-0.9239101658485277,556,1,0,0,0,0,-1.1027102889110552
418,-1.050490614918933,556,1,0,0,0,0,-2.023276837192485
419,-1.1348775809658698,556,1,0,1,0,0,-2.9855959773981264
420,-0.20662095444956474,2812,0,0,0,0,0,1.8544733459293978e-06
421,-0.20662095444956474,2812,0,0,0,0,0,-0.00015197811436237283
422,-0.1855242129378305,2812,1,0,0,0,0,1.4062291101076946e-05
423,0.40518454939072734,2812,0,0,0,0,0,0.14453480366317167
424,-0.14333072991436205,2812,0,1,1,0,0,-0.002556786765201826
425,-0.6074590431725145,2812,1,0,0,0,0,-0.1440096215595509
426,0.23641061729685378,2813,0,1,0,0,1,0.08082455961223571
427,0.08873342671471421,2813,0,0,1,0,0,0.016099136380222808
428,0.23641061729685378,2813,0,0,0,0,0,0.04523455563474531
429,-0.08004050537915937,2814,0,1,1,0,0,0.0009816189379717082
430,-0.08004050537915937,2814,1,0,1,0,0,0.001544889281375787
431,-0.1011372468908936,2814,0,1,1,0,0,0.00042539850201907893
432,-0.5230720771255777,2815,0,0,0,0,0,-0.07949562548423887
433,-0.08004050537915937,2815,0,0,0,0,1,-0.0029525395785560994
434,-0.12223398840262782,2815,0,1,0,0,0,0.00020270324113093273
435,-0.20662095444956474,2815,1,0,0,0,0,-7.665632473582019e-05
436,-0.20662095444956474,2815,1,0,0,0,0,1.6445875220829244e-05
437,-0.20662095444956474,2815,1,0,0,0,0,-8.990576362853161e-08
438,-0.20662095444956474,2815,1,0,0,0,0,3.823346562411479e-06
439,0.21531387578511957,2815,0,0,0,0,0,0.047294624528244344
440,0.32079758334379044,2815,0,0,0,0,1,0.11047510192770604
441,0.19421713427338533,2815,0,1,0,0,1,0.06412652849114081
442,-0.1644274714260963,2815,0,1,1,0,0,-0.003649762000442966
443,0.3418943248555247,2815,0,0,1,0,1,0.011394534367818105
444,0.46847477392593007,2815,0,1,0,1,0,0.27818820673922623
445,-0.03784702235569092,2816,0,0,0,0,0,0.00431624529450822
446,-0.3964916280551725,2816,1,0,0,0,0,-0.009937438248993635
447,-0.1855242129378305,2816,0,0,0,0,0,0.00024622510548695737
448,-0.03784702235569092,2816,0,1,0,0,0,0.0037287431359413325
449,0.15202365124991687,2816,1,0,0,0,1,0.05838794703986103
450,0.06763668520297998,2816,1,0,0,0,0,0.02006548984433947
451,-0.1855242129378305,2817,0,1,1,0,0,2.135442754622446e-06
452,-0.1855242129378305,2817,1,0,0,0,0,-0.00016346878453415457
453,-0.1855242129378305,2817,1,0,1,0,0,9.420086056219365e-06
454,-0.1855242129378305,2817,0,1,1,0,0,-3.360572785577563e-05
455,-0.3542981450317041,2817,1,0,0,0,0,-0.009459538829442272
456,-0.1855242129378305,2817,0,1,1,0,0,-0.0010712273336643044
457,-0.1855242129378305,2817,0,1,1,0,0,-9.111203383735992e-07
458,-0.1855242129378305,2817,1,0,1,0,0,1.1691105371886428e-05
459,-0.1855242129378305,2817,0,1,1,0,0,1.6982353736192454e-06
460,0.21531387578511957,2817,1,0,0,0,0,0.07529544958821288
461,-0.1855242129378305,2817,0,0,1,0,0,-0.0010930366068982761
462,-0.20662095444956474,2818,0,1,1,0,0,-0.0001541145189231568
463,-0.20662095444956474,2818,0,1,1,0,0,3.147590945409086e-05
464,-0.20662095444956474,2818,0,1,1,0,0,1.7174416517896706e-05
465,0.4262812909024616,2818,0,1,0,1,0,0.19823596902555504
466,0.13092690973818266,2818,0,1,0,0,1,0.06458348761402244
467,0.004346460667777534,2818,1,0,0,0,0,0.014055094119752571
468,-0.20662095444956474,2818,1,0,1,0,0,1.240976843912134e-05
469,-0.20662095444956474,2818,0,1,1,0,0,-0.0007315124674933109
470,-0.20662095444956474,2818,0,1,0,0,0,-0.00016667174936284575
471,-0.20662095444956474,2818,0,1,1,0,0,6.025753289416868e-05
472,0.4262812909024616,2818,0,0,0,0,1,0.14050324253626748
473,-0.1644274714260963,2819,0,0,0,0,0,0.0003917898316965777
474,-0.1644274714260963,2819,1,0,0,0,0,-1.8736711040053488e-06
475,-0.20662095444956474,2819,0,0,0,0,0,-0.00015703308638792245
476,0.13092690973818266,2819,0,0,0,0,1,0.01657953454017913
477,-0.1855242129378305,2820,1,0,0,0,0,0.00010956773405379246
478,-0.1011372468908936,2821,1,0,1,0,0,0.0001775123064559138
479,-0.14333072991436205,2821,0,1,1,0,0,-2.462098832905503e-07
480,-0.5652655601490462,2821,1,0,1,0,0,-0.09821849390666038
481,-0.14333072991436205,2821,0,1,1,0,0,3.137590865604259e-05
482,-0.14333072991436205,2821,0,0,1,0,0,3.888539879466749e-05
483,-0.14333072991436205,2821,0,1,1,0,0,-0.0006930309569105765
484,-0.14333072991436205,2821,0,1,1,0,0,-4.981717867920084e-05
485,-0.14333072991436205,2821,0,1,0,0,0,0.0006304202131723022
486,-0.14333072991436205,2821,0,0,1,0,0,-8.950929202724413e-05
487,-0.20662095444956474,2822,0,1,1,0,0,1.4088936231656266e-05
488,-0.1644274714260963,2822,0,1,1,0,0,-0.00022648356010503828
489,-0.1644274714260963,2822,0,1,1,0,0,-3.633765165684327e-05
490,-0.1644274714260963,2822,0,1,1,0,0,-6.121049847684653e-05
491,-0.20662095444956474,2822,0,1,1,0,0,-4.36314242751632e-06
492,-0.41758836956690676,2822,1,0,0,0,0,-0.026556626994136003
493,-0.12223398840262782,2822,1,0,0,0,0,0.0006389711480713595
494,-0.14333072991436205,2822,1,0,0,0,0,3.910916821038178e-05
495,-0.1855242129378305,2822,0,1,0,0,0,4.7211020571935146e-05
496,-0.1855242129378305,2822,0,1,0,0,0,1.7670785990974952e-06
497,-0.20662095444956474,2822,0,1,0,0,0,-8.930773924906092e-05
498,-0.20662095444956474,2822,1,0,0,0,0,1.7780866007809388e-05
499,0.21531387578511957,2822,0,0,0,0,0,0.03242626909704888
500,-0.1855242129378305,2822,1,0,0,0,0,-0.0002548859687460937
501,-0.20662095444956474,2822,0,1,1,0,0,-2.0053212285843198e-06
502,-0.20662095444956474,2822,0,1,1,0,0,3.70878307367917e-05
503,-0.20662095444956474,2822,1,0,0,0,0,-0.0002744537079205775
504,-0.20662095444956474,2822,0,0,1,0,0,-8.499065526789707e-05
505,-0.20662095444956474,2822,1,0,0,0,0,-0.0005105653546400823
506,-0.20662095444956474,2822,1,0,0,0,0,-3.844189742894076e-06
507,-0.20662095444956474,2822,0,1,1,0,0,-5.297795133343242e-05
508,-0.20662095444956474,2822,0,1,0,0,0,5.390242901678458e-05
509,-0.20662095444956474,2822,1,0,0,0,0,9.575723143834179e-06
510,-0.016750280843956692,2823,0,0,0,0,1,0.003567032548148928
511,0.21531387578511957,2823,0,0,0,0,0,0.050526336680046774
512,-0.1855242129378305,2823,0,1,1,0,0,2.2082633068805113e-06
513,-0.3964916280551725,2823,1,0,1,0,0,-0.004904607760404326
514,0.21531387578511957,2823,0,0,0,0,1,0.036468166550285994
515,-0.1855242129378305,2823,1,0,1,0,0,1.3364906915077675e-05
516,-0.1855242129378305,2824,0,1,0,0,0,1.686814960185981e-05
517,-0.05894376386742515,2824,1,0,0,0,0,0.0013786014926082477
518,-0.12223398840262782,2824,0,0,1,0,0,-1.6095403445178605e-06
519,0.046539943691245755,2824,1,0,0,0,1,0.015140861308058211
520,0.046539943691245755,2824,0,1,1,0,1,0.013678045227080179
521,-0.1855242129378305,2825,0,1,0,0,0,1.2078284258547628e-07
522,0.06763668520297998,2825,0,1,0,0,0,0.012326310529285876
523,-0.14333072991436205,2825,0,0,0,0,0,5.630982322485823e-05
524,0.06763668520297998,2825,0,1,0,0,0,0.013854871483326675
525,0.784925896601943,2825,0,1,0,1,0,0.8373680322963153
526,0.23641061729685378,2825,0,0,0,0,1,0.06953734267469933
527,-0.14333072991436205,2826,0,1,1,0,0,-4.6894106862002695e-05
528,-0.20662095444956474,2826,0,0,1,0,0,-0.005333956458317759
529,0.21531387578511957,2826,0,1,0,0,1,0.035320526874732715
530,-0.20662095444956474,2826,0,1,1,0,0,-0.00041010020010822344
531,-0.20662095444956474,2826,0,0,0,0,0,2.838431949562659e-05
532,-0.20662095444956474,2826,0,1,1,0,0,-3.511221542203308e-05
533,0.21531387578511957,2826,0,0,0,0,1,0.055569477033213625
534,-0.03784702235569092,2826,0,1,0,0,0,0.004411174990229904
535,0.3418943248555247,2826,1,0,0,1,0,0.16283038293117716
536,-0.20662095444956474,2827,0,0,0,0,0,2.9571833316609322e-06
537,-0.1644274714260963,2827,0,0,0,0,0,0.00019783006032839242
538,-0.016750280843956692,2827,0,1,0,0,0,0.00717321661271493
539,-0.20662095444956474,2827,1,0,0,0,0,4.668257639400821e-06
540,-0.20662095444956474,2827,1,0,0,0,0,3.440721290415238e-06
541,-0.20662095444956474,2828,1,0,0,0,1,-1.690850225195488e-05
542,0.4473780324141958,2828,0,1,0,0,1,0.1556926425594856
543,-0.1644274714260963,2829,0,1,0,0,0,-1.5302286092949546e-05
544,0.004346460667777534,2829,0,0,1,0,1,0.005661515630852554
545,-0.438685111078641,2829,1,0,1,0,0,-0.030379021909248266
546,-0.1644274714260963,2829,1,0,0,0,0,2.6495504167738295e-06
547,-0.1011372468908936,2829,0,1,1,0,1,0.001143529145885826
548,0.004346460667777534,2829,0,1,1,0,1,0.008866300995637759
549,-0.1855242129378305,2830,0,0,1,0,0,6.590802027412601e-05
550,-0.05894376386742515,2830,0,0,0,0,0,0.0015210473721193735
551,0.3629910663672589,2830,1,0,0,1,0,0.18864817436631176
552,-0.5652655601490462,2830,1,0,0,0,0,-0.08592909479658879
553,-0.5652655601490462,2830,1,0,0,0,0,-0.11652198390363869
554,0.004346460667777534,2830,1,0,0,0,0,0.009516665240377344
555,0.21531387578511957,2830,0,1,0,0,0,0.04215576211944855
556,-0.08004050537915937,2831,0,0,1,0,1,0.0030734908902881816
557,-0.1644274714260963,2831,1,0,1,0,0,-2.744776700636123e-05
558,-0.1011372468908936,2831,1,0,1,0,0,0.0006824717903441384
559,-0.1644274714260963,2831,0,1,1,0,0,-1.019439026392656e-06
560,-0.016750280843956692,2831,1,0,0,0,0,0.004679912067821475
561,-0.1644274714260963,2832,0,0,0,0,0,-1.4942804533362923e-05
562,0.23641061729685378,2832,0,0,0,0,1,0.06836372463341268
563,-0.1855242129378305,2832,0,1,0,0,0,-2.2305919425434263e-06
564,0.02544320217951176,2832,0,1,0,0,0,0.0016373231349808112
565,0.046539943691245755,2832,1,0,0,0,0,0.007977398879573203
566,-0.1855242129378305,2832,0,1,0,0,0,1.16452307473304e-06
567,0.21531387578511957,2832,0,0,0,0,0,0.03315321905738501
568,0.004346460667777534,2833,0,0,0,0,0,0.003723660178830348
569,-0.5019753356138434,2833,0,0,1,0,0,-0.058811591117637944
570,-0.20662095444956474,2833,0,0,0,0,0,-0.0002495994706333416
571,-0.20662095444956474,2833,1,0,0,0,0,-7.159043363007213e-06
572,-0.3964916280551725,2833,1,0,0,0,0,-0.013355447616506977
573,0.10983016822644844,2833,1,0,0,0,1,0.025857830925574022
574,-0.20662095444956474,2833,1,0,0,0,0,9.652101525342987e-07
575,0.004346460667777534,2834,1,0,0,0,0,0.004107746940961045
576,0.004346460667777534,2834,1,0,0,0,0,0.004321614821213015
577,-0.6074590431725145,2834,0,0,0,0,0,-0.15092126480736354
578,-0.5652655601490462,2834,1,0,0,0,0,-0.10040150335051697
579,-0.03784702235569092,2834,1,0,0,0,0,0.005907768492361344
580,0.21531387578511957,2834,0,0,0,0,0,0.07110080154927806
581,0.21531387578511957,2834,0,0,0,0,1,0.03992344698173997
582,-0.05894376386742515,2834,1,0,1,0,1,0.0060651223710151934
583,-0.14333072991436205,2835,1,0,0,0,0,0.0005471859671280218
584,-0.3542981450317041,2835,1,0,0,0,0,-0.008997583858714877
585,-0.20662095444956474,2835,1,0,1,0,0,9.989941320725749e-06
586,-0.1644274714260963,2835,1,0,1,0,0,5.4296903957948395e-06
587,-0.1644274714260963,2835,1,0,1,0,0,-3.089206207028221e-05
588,-0.1011372468908936,2835,0,1,0,0,0,0.002194547337528371
589,0.046539943691245755,2836,0,0,0,0,0,0.014594254837464146
590,-0.1855242129378305,2836,0,0,1,0,0,-0.00010709261826606585
591,-0.20662095444956474,2837,0,1,1,0,0,3.822142737545392e-05
592,-0.20662095444956474,2837,1,0,1,0,0,3.803467801386324e-06
593,-0.1855242129378305,2838,1,0,0,0,0,-0.0005936077607166837
594,-0.08004050537915937,2838,0,0,0,0,0,0.00305855450375801
595,0.046539943691245755,2838,0,0,0,0,0,0.0014025622434010135
596,-0.1644274714260963,2838,0,1,0,0,0,-0.002113852414370862
597,-0.20662095444956474,2838,0,1,0,0,0,1.4770378431548865e-06
598,-0.20662095444956474,2838,0,1,0,0,0,-0.00023188640366135605
599,-0.20662095444956474,2838,0,1,0,0,0,2.5729381505392513e-06
600,-0.20662095444956474,2838,0,1,0,0,0,-0.000538144508043631
601,-0.20662095444956474,2838,0,0,1,0,0,-0.0021072960186393104
602,-0.20662095444956474,2838,0,1,0,0,0,-0.00013731000641276423
603,-0.20662095444956474,2838,0,1,0,0,0,-0.00018048486248749276
604,-0.20662095444956474,2838,0,1,0,0,0,-0.0001448780955880078
605,-0.12223398840262782,2839,0,0,1,0,0,-0.0003828522651207355
606,-0.1855242129378305,2839,1,0,0,0,0,4.493819659129674e-06
607,-0.20662095444956474,2839,1,0,0,0,0,2.6440345873802337e-06
608,-0.1855242129378305,2839,1,0,0,0,0,-0.00016752359203787477
609,-0.1855242129378305,2839,0,1,0,0,0,-0.0008970944239239707
610,-0.1855242129378305,2839,0,1,0,0,0,-0.000699569630026115
611,-0.1855242129378305,2839,0,1,0,0,0,2.0808232291895163e-05
612,-0.20662095444956474,2839,1,0,0,0,0,9.814976465432319e-07
613,-0.14333072991436205,2839,1,0,0,0,0,0.0003336561511803707
614,-0.20662095444956474,2839,1,0,1,0,0,8.372892356407157e-07
615,-0.20662095444956474,2839,1,0,0,0,0,3.680735959562152e-06
616,-0.1855242129378305,2839,0,1,0,0,0,-0.0001730815380645962
617,-0.1855242129378305,2839,0,1,0,0,0,-0.0010334602855022938
618,-0.016750280843956692,2839,0,1,0,0,0,0.005605202856500061
619,-0.1855242129378305,2839,0,1,0,0,0,4.44647561242968e-05
620,-0.05894376386742515,2840,0,0,0,0,0,0.0012970151233769145
621,-0.1011372468908936,2840,0,0,0,0,1,-0.0004567267689726721
622,-0.20662095444956474,2840,1,0,0,0,0,-2.556317730748003e-05
623,-0.1855242129378305,2840,0,1,0,0,0,-0.0009671801775685412
624,0.257507358808588,2840,1,0,0,0,1,0.08912462681224032
625,0.06763668520297998,2840,0,1,0,0,1,0.02136466373709981
626,-0.20662095444956474,2840,0,1,0,0,0,-0.0006196564923935657
627,-0.14333072991436205,2841,0,1,0,0,0,0.0002850309516060217
628,-0.1855242129378305,2841,0,0,0,0,0,0.00023392446587310866
629,-0.14333072991436205,2841,0,0,0,0,0,0.0001761692197119125
630,0.046539943691245755,2841,1,0,0,0,1,0.023069572160892473
631,0.046539943691245755,2841,1,0,0,0,1,0.013820293072485461
632,0.046539943691245755,2841,0,0,0,0,1,0.021147160872314996
633,-0.5863623016607803,2841,1,0,0,0,0,-0.11262578190341682
634,0.4262812909024616,2841,0,1,0,1,0,0.2595993567543233
635,0.32079758334379044,2841,0,0,0,0,0,0.07305537030796544
636,-0.14333072991436205,2841,1,0,0,0,0,2.3532053358653797e-05
637,-0.14333072991436205,2841,0,1,0,0,0,-0.0002110080472586981
638,-0.14333072991436205,2841,0,1,0,0,0,7.413074203670726e-05
639,0.004346460667777534,2842,1,0,0,0,0,0.00853667912091388
640,-0.20662095444956474,2842,0,1,0,0,0,0.000175568907629099
641,-0.20662095444956474,2843,0,0,1,0,0,3.213115833507125e-05
642,-0.20662095444956474,2843,0,0,1,0,0,6.525517600243037e-05
643,-0.1855242129378305,2843,0,0,1,0,0,-0.0002692231312269868
644,0.02544320217951176,2843,0,0,0,0,1,0.007384151257930931
645,-0.1855242129378305,2843,0,0,0,0,0,-8.990576362853161e-08
646,-0.14333072991436205,2843,1,0,0,0,0,0.0002875796130240091
647,-0.14333072991436205,2843,0,0,0,0,0,-1.5099692746456562e-06
648,-0.1644274714260963,2843,1,0,1,0,0,-1.4431790713115834e-06
649,0.02544320217951176,2843,1,0,0,0,1,0.006021155469238818
650,-0.1855242129378305,2843,1,0,0,0,0,-7.428926370328013e-05
651,-0.14333072991436205,2844,0,0,1,0,0,-0.00512078514058522
652,-0.20662095444956474,2844,0,0,1,0,0,-0.00014063656386864294
653,0.4473780324141958,2844,1,0,0,1,0,0.24875759979293988
654,0.4473780324141958,2844,0,0,0,1,0,0.21592171903766402
655,-0.016750280843956692,2844,1,0,0,0,0,0.006235611622756328
656,-0.20662095444956474,2845,0,0,1,0,0,-0.00018958124581634498
657,-0.20662095444956474,2845,0,0,1,0,0,-0.0012464367312988614
658,0.004346460667777534,2845,0,0,0,0,0,0.0032361352127228283
659,0.9958933117192852,2845,0,1,0,0,1,1.3362472510679997
660,-0.016750280843956692,2846,1,0,0,0,0,0.004941838787262887
661,-0.1644274714260963,2846,0,0,0,0,0,-0.0002658911134494742
662,-0.14333072991436205,2846,1,0,0,0,0,0.00028327527374105244
663,0.4473780324141958,2846,0,0,0,0,1,0.18886748006399318
664,0.4473780324141958,2846,0,0,0,1,0,0.11536289105514731
665,-0.14333072991436205,2846,1,0,1,0,0,-0.0012931926257059505
666,-0.20662095444956474,2846,1,0,1,0,0,5.2063531571753825e-06
667,-0.20662095444956474,2846,0,0,0,0,0,-0.000365866324965118
668,-0.05894376386742515,2846,0,1,1,0,0,0.0008098497560340811
669,-0.05894376386742515,2846,0,1,0,0,0,0.000765377137939291
670,-0.05894376386742515,2846,0,1,0,0,0,0.0032776499332909854
671,0.08873342671471421,2847,0,0,0,0,0,0.0316506363241551
672,-0.1644274714260963,2847,1,0,1,0,0,-0.00023649929905505498
673,-0.08004050537915937,2847,0,1,0,0,0,0.002280101649267158
674,-0.20662095444956474,2848,0,0,0,0,0,8.232011287125016e-05
675,-0.5441688186373119,2848,1,0,0,0,0,-0.07067137947918006
676,-0.1011372468908936,2848,0,0,0,0,1,-2.2911442841877942e-05
677,-0.016750280843956692,2849,0,0,1,0,0,0.003175491079803323
678,-0.12223398840262782,2849,0,0,1,0,0,-7.665501275748446e-06
679,-0.20662095444956474,2850,0,0,1,0,0,-9.969371796060882e-06
680,-0.20662095444956474,2850,1,0,0,0,0,0.00012306681986470053
681,-0.1011372468908936,2850,1,0,0,0,0,0.000907396917019657
682,0.8482161211371456,2850,0,0,0,1,0,0.728717783538867
683,0.004346460667777534,2851,0,0,0,0,0,0.002571867504947217
684,-0.2910079204965014,2851,1,0,0,0,0,-0.0030866628504771726
685,0.15202365124991687,2851,0,0,0,0,1,0.038320689762300617
686,0.13092690973818266,2851,0,1,0,0,0,0.019392346545020926
687,-0.12223398840262782,2851,1,0,0,0,0,0.00021097738842537736
688,-0.45978185259037524,2852,0,0,1,0,0,-0.032690230070497865
689,-0.03784702235569092,2852,1,0,0,0,0,0.0027867379192334546
690,-0.12223398840262782,2852,1,0,0,0,0,0.0008455380536730369
691,-0.14333072991436205,2852,1,0,1,0,0,-0.00011712365969449906
692,0.23641061729685378,2852,0,0,0,0,0,0.047795305581948194
693,-0.1855242129378305,2853,0,1,0,0,0,4.966595900071119e-05
694,-0.1855242129378305,2853,0,0,0,0,0,0.00038521661156986026
695,-0.016750280843956692,2853,1,0,0,0,1,0.003262000092574381
696,-0.016750280843956692,2853,0,1,0,0,1,0.010106546317422867
697,-0.1855242129378305,2853,0,1,1,0,0,2.9824343194791196e-06
698,0.046539943691245755,2853,0,1,0,0,0,0.010871704493468212
699,-0.03784702235569092,2854,0,0,0,0,0,0.004012668219438977
700,-0.20662095444956474,2854,0,0,1,0,0,4.407797207923892e-06
701,0.6794421890432724,2854,0,1,0,1,0,0.5433829293245426
702,-0.14333072991436205,2854,0,1,1,0,0,0.00022240996555562178
703,0.23641061729685378,2854,0,0,0,0,0,0.03775019187641861
704,0.23641061729685378,2854,0,0,0,0,0,0.03638875936002524
705,0.23641061729685378,2854,0,0,0,0,0,0.058288836945989186
706,0.23641061729685378,2854,0,0,0,0,0,0.03964148388007056
707,-0.20662095444956474,2854,0,1,1,0,0,-0.002053507764847078
708,-0.24881443747303295,2854,0,1,0,0,0,-0.00031160466192833896
709,-0.14333072991436205,2855,0,0,0,0,0,-2.2005552088870087e-05
710,0.48957151543766425,2855,0,0,0,0,0,0.19583723612037832
711,-0.12223398840262782,2855,0,1,0,0,0,2.5536598374117095e-05
712,0.38408780787899316,2855,0,0,1,0,1,0.08629683982102895
713,0.46847477392593007,2856,0,0,0,0,0,0.1540012175193845
714,0.4262812909024616,2856,0,0,0,0,1,0.020157079557243718
715,0.46847477392593007,2856,1,0,0,0,1,0.2575778633057612
716,-0.41758836956690676,2856,1,0,0,0,0,-0.017224375461368173
717,0.004346460667777534,2856,1,0,0,0,1,0.011008037300566582
718,0.3629910663672589,2856,1,0,0,1,0,0.18862125279818615
719,0.4262812909024616,2856,0,0,0,0,0,0.09166187985972676
720,-1.1348775809658698,556,1,0,1,0,0,-3.103370233055158
721,-1.1348775809658698,556,1,0,1,0,0,-2.897675186675101
722,-0.9239101658485277,556,1,0,0,0,0,-1.0417773607087222
723,-0.9661036488719961,556,0,0,0,0,0,-1.1813329397216819
724,-0.9661036488719961,556,0,0,1,0,0,-1.2979263308401174
725,-0.9661036488719961,556,0,0,1,0,0,-1.2798678177984681
726,-0.9661036488719961,556,0,0,1,0,0,-1.3081904644148352
727,-0.9661036488719961,556,0,0,0,0,0,-1.282395121980289
728,-0.9661036488719961,556,1,0,1,0,0,-1.2893534687566393
729,-1.0082971318954645,556,0,0,1,0,0,-1.5720289970414514
730,-1.0293938734071988,557,1,0,0,0,0,-1.6847946426850595
731,-1.0293938734071988,557,1,0,0,0,0,-1.7640392485700003
732,-1.0293938734071988,557,1,0,0,0,0,-1.6248602328397839
733,-1.0293938734071988,557,1,0,0,0,0,-1.6449516433446256
734,-1.0293938734071988,557,1,0,0,0,0,-1.7567331247802613
735,-1.0293938734071988,557,1,0,0,0,0,-1.6818699293605288
736,-1.0293938734071988,557,1,0,0,0,0,-1.8124905414450942
737,-1.0293938734071988,557,1,0,0,0,0,-1.7691779464438677
738,-1.0293938734071988,557,1,0,0,0,0,-1.7947967236755318
739,-0.9872003903837303,557,0,1,0,0,1,-1.4201506101346055
740,-0.9872003903837303,557,0,1,0,0,1,-1.5148246101909069
741,-0.9872003903837303,557,0,1,0,0,1,-1.5071133601102156
742,-0.9872003903837303,557,1,0,0,0,1,-1.499132652543004
